order_id,user_id,order_created_at,order_status,payment_status,discount_amount,shipping_amount,total_amount
1,1,2025-10-23 12:06:23,completed,paid,29.78,0,268.03
2,1,2025-10-11 00:11:23,completed,paid,0.0,4.99,302.8
3,2,2025-12-16 14:38:33,completed,paid,7.52,0,142.86
4,2,2025-10-21 15:37:33,completed,paid,12.74,4.99,247.05
5,3,2025-03-18 13:59:48,completed,paid,0.0,6.99,307.75
6,4,2025-09-16 07:25:59,completed,paid,17.69,0,336.2
7,7,2025-11-26 16:27:12,completed,paid,0.0,3.99,36.41
8,7,2025-11-27 13:26:12,completed,paid,0.0,4.99,515.32
9,8,2026-01-04 22:37:57,completed,paid,0.0,4.99,305.75
10,9,2025-10-08 02:35:43,completed,paid,1.62,4.99,19.58
11,10,2025-03-14 09:55:54,completed,paid,0.0,4.99,935.08
12,10,2025-03-02 01:56:54,completed,paid,15.04,4.99,290.71
13,11,2025-03-20 06:17:45,completed,paid,2.43,6.99,53.19
14,14,2026-02-20 04:06:57,completed,paid,46.21,4.99,420.84
15,14,2025-12-09 09:12:57,completed,paid,52.11,0,468.97
16,16,2025-07-22 13:44:23,completed,paid,15.04,0,285.72
17,17,2025-12-01 02:04:02,completed,paid,98.71,0,888.43
18,17,2025-11-21 09:03:02,completed,paid,0.0,6.99,458.13
19,18,2026-01-15 10:32:56,completed,paid,0.0,4.99,709.69
20,20,2025-08-23 07:15:06,completed,paid,0.0,4.99,467.05
21,20,2025-10-03 13:10:06,completed,paid,0.0,4.99,1300.39
22,21,2025-10-17 23:45:20,completed,paid,0.0,4.99,175.1
23,22,2025-05-15 00:58:29,completed,paid,0.0,3.99,768.39
24,22,2025-04-02 17:00:29,completed,paid,12.66,6.99,247.57
25,23,2025-09-24 13:04:02,completed,paid,0.0,0,1386.18
26,25,2025-10-05 01:21:07,completed,paid,38.22,0,726.18
27,30,2025-04-10 18:00:27,completed,paid,0.0,6.99,1040.91
28,31,2025-09-02 02:56:33,completed,paid,0.0,4.99,769.39
29,32,2025-06-10 10:11:31,completed,paid,129.54,4.99,1170.85
30,32,2025-05-06 15:08:31,completed,paid,35.39,0,672.39
31,37,2025-09-27 00:48:43,completed,paid,25.32,0,481.16
32,39,2025-03-05 19:30:19,completed,paid,92.41,3.99,835.7
33,40,2026-02-12 15:23:32,completed,paid,0.0,0,935.58
34,40,2025-12-26 23:26:32,completed,paid,0.0,3.99,36.41
35,42,2025-04-04 16:03:39,completed,paid,64.77,4.99,1235.62
36,42,2025-03-06 20:59:39,completed,paid,25.32,4.99,232.91
37,43,2025-11-16 08:54:15,completed,paid,21.59,0,410.21
38,45,2025-12-03 14:36:13,completed,paid,39.08,0,742.54
39,47,2026-01-06 00:20:37,completed,paid,0.0,4.99,940.57
40,47,2026-02-23 20:19:37,completed,paid,0.0,3.99,928.11
41,48,2025-04-23 08:06:26,completed,paid,0.0,3.99,304.75
42,48,2025-04-03 12:06:26,completed,paid,51.03,4.99,464.29
43,48,2025-05-17 20:06:26,completed,paid,0.0,3.99,154.37
44,51,2025-06-29 11:33:30,completed,paid,0.0,6.99,1302.39
45,53,2026-03-02 07:55:24,completed,paid,0.0,4.99,511.47
46,53,2026-01-07 08:03:24,completed,paid,138.62,6.99,1254.55
47,54,2025-12-08 22:52:49,completed,paid,0.0,6.99,500.56
48,54,2025-10-17 19:49:49,completed,paid,0.0,0,935.58
49,55,2026-02-15 15:33:51,completed,paid,22.56,0,428.58
50,55,2026-03-10 19:37:51,completed,paid,29.78,0,565.84
51,56,2025-06-22 18:15:20,completed,paid,26.05,6.99,241.48
52,57,2025-08-23 11:15:51,completed,paid,103.39,6.99,937.52
53,57,2025-10-19 19:21:51,completed,paid,46.21,0,415.85
54,58,2026-01-16 00:10:21,completed,paid,0.0,6.99,469.05
55,60,2025-09-30 12:32:11,completed,paid,0.0,4.99,264.59
56,60,2025-12-03 19:34:11,completed,paid,106.17,6.99,962.49
57,62,2025-12-16 05:29:42,completed,paid,44.67,0,848.76
58,62,2025-11-15 20:32:42,completed,paid,0.0,0,863.6
59,63,2025-07-24 07:45:50,completed,paid,12.98,4.99,121.81
60,64,2025-07-03 00:51:06,completed,paid,0.0,4.99,786.61
61,64,2025-07-03 21:49:06,completed,paid,0.0,3.99,624.05
62,65,2025-07-27 09:50:23,completed,paid,12.98,6.99,253.61
63,66,2025-11-06 14:48:04,completed,paid,0.0,3.99,708.69
64,68,2025-11-25 12:43:55,completed,paid,49.36,0,444.21
65,69,2026-03-11 09:09:30,completed,paid,0.0,3.99,356.34
66,72,2025-05-12 20:25:42,completed,paid,75.97,0,683.75
67,73,2025-10-14 10:52:29,completed,paid,0.0,6.99,136.79
68,75,2025-09-07 07:15:14,completed,paid,25.52,4.99,489.8
69,80,2025-06-23 14:13:04,completed,paid,51.03,3.99,463.29
70,81,2025-05-02 03:36:57,completed,paid,15.04,4.99,140.33
71,82,2026-01-15 14:41:25,completed,paid,17.23,6.99,334.4
72,84,2026-01-14 13:52:08,completed,paid,13.03,4.99,252.5
73,85,2025-12-09 19:15:03,completed,paid,25.32,4.99,232.91
74,87,2025-04-15 05:01:23,completed,paid,0.0,3.99,304.75
75,88,2025-04-08 16:56:22,completed,paid,49.36,0,937.78
76,89,2025-04-01 15:34:30,completed,paid,0.0,3.99,525.07
77,91,2025-08-08 03:53:42,completed,paid,46.21,3.99,881.9
78,91,2025-09-08 20:47:42,completed,paid,0.0,6.99,359.34
79,92,2025-07-31 05:09:15,completed,paid,0.0,6.99,438.79
80,93,2026-01-13 21:24:22,completed,paid,35.24,3.99,673.45
81,94,2025-11-02 07:08:39,completed,paid,34.46,3.99,658.81
82,97,2025-08-15 10:09:00,completed,paid,0.0,4.99,1066.66
83,98,2025-12-22 12:27:47,completed,paid,59.56,0,536.06
84,99,2025-10-08 12:05:31,completed,paid,0.0,4.99,764.71
85,102,2025-11-20 23:39:12,completed,paid,0.0,4.99,467.05
86,102,2025-11-20 13:37:12,completed,paid,0.0,0,297.81
87,105,2025-02-18 01:12:35,completed,paid,76.44,6.99,694.95
88,108,2025-06-09 09:22:47,completed,paid,0.0,4.99,764.71
89,108,2025-05-25 07:19:47,completed,paid,13.03,6.99,254.5
90,108,2025-08-01 01:23:47,completed,paid,17.01,3.99,327.2
91,109,2025-08-26 08:41:01,completed,paid,29.78,0,565.84
92,110,2025-03-25 01:07:13,completed,paid,93.56,0,842.02
93,110,2025-05-05 21:09:13,completed,paid,8.51,3.99,165.59
94,111,2026-01-24 09:22:36,completed,paid,0.0,6.99,711.69
95,111,2026-01-26 03:29:36,completed,paid,2.43,0,46.2
96,112,2025-04-13 05:11:14,completed,paid,70.47,6.99,641.22
97,112,2025-03-17 14:15:14,completed,paid,86.36,4.99,782.23
98,113,2025-10-20 17:33:04,completed,paid,0.0,4.99,694.27
99,116,2025-06-07 15:27:42,completed,paid,0.0,0,924.12
100,117,2025-04-28 10:52:39,completed,paid,17.69,0,336.2
101,117,2025-04-27 01:49:39,completed,paid,0.0,0,297.81
102,117,2025-04-13 12:48:39,completed,paid,31.19,0,280.67
103,118,2025-03-27 23:34:28,completed,paid,26.05,6.99,241.48
104,122,2025-09-08 15:23:47,completed,paid,26.05,3.99,238.48
105,123,2026-02-21 06:03:24,completed,paid,30.08,0,270.68
106,127,2025-06-09 19:37:00,completed,paid,0.0,0,150.38
107,130,2025-07-23 17:00:00,completed,paid,0.0,0,352.35
108,131,2025-02-17 17:36:36,completed,paid,26.05,3.99,238.48
109,132,2025-08-22 14:47:56,completed,paid,76.44,4.99,692.95
110,133,2026-02-08 13:06:39,completed,paid,49.36,0,444.21
111,137,2025-06-28 18:59:48,completed,paid,0.0,0,344.64
112,138,2025-09-05 12:19:40,completed,paid,0.0,0,759.72
113,138,2025-10-28 09:20:40,completed,paid,0.0,4.99,992.13
114,141,2026-02-27 01:01:06,completed,paid,62.37,0,561.35
115,142,2025-11-09 20:59:34,completed,paid,34.46,0,310.18
116,142,2025-12-04 20:00:34,completed,paid,25.32,3.99,485.15
117,142,2025-11-21 08:56:34,completed,paid,38.22,3.99,730.17
118,143,2025-06-05 19:47:40,completed,paid,0.0,6.99,516.59
119,144,2025-07-06 04:57:47,completed,paid,0.0,6.99,517.32
120,145,2025-10-17 08:24:55,completed,paid,0.0,4.99,358.88
121,146,2026-01-16 05:45:12,completed,paid,0.0,4.99,868.59
122,147,2025-12-13 06:52:19,completed,paid,0.0,0,254.8
123,149,2025-07-20 03:22:46,completed,paid,25.32,4.99,232.91
124,151,2025-08-18 08:29:50,completed,paid,22.56,6.99,435.57
125,152,2025-04-26 02:57:44,completed,paid,31.0,6.99,286.02
126,153,2025-12-03 08:34:08,completed,paid,49.36,0,937.78
127,153,2025-12-06 16:35:08,completed,paid,0.0,0,707.78
128,155,2025-06-30 15:21:09,completed,paid,0.0,3.99,301.8
129,157,2025-07-30 02:44:53,completed,paid,0.0,0,352.35
130,157,2025-07-18 21:44:53,completed,paid,24.68,4.99,473.88
131,158,2026-02-08 21:28:40,completed,paid,12.98,0,246.62
132,162,2025-05-08 18:28:02,completed,paid,12.98,0,246.62
133,164,2025-03-30 08:57:00,completed,paid,0.0,4.99,175.1
134,164,2025-02-08 00:53:00,completed,paid,0.0,3.99,393.39
135,164,2025-01-25 09:56:00,completed,paid,17.01,0,153.1
136,166,2025-05-17 08:30:44,completed,paid,6.49,0,123.31
137,166,2025-03-12 04:29:44,completed,paid,51.7,3.99,986.21
138,167,2025-08-04 20:46:41,completed,paid,0.0,3.99,258.79
139,168,2025-07-09 20:45:27,completed,paid,0.0,3.99,513.59
140,173,2026-01-11 21:51:54,completed,paid,0.0,0,129.8
141,174,2025-05-26 02:31:12,completed,paid,7.52,0,142.86
142,174,2025-06-03 11:31:12,completed,paid,0.0,0,509.6
143,174,2025-05-08 12:27:12,completed,paid,0.0,0,431.8
144,175,2025-10-12 22:03:48,completed,paid,0.0,6.99,267.53
145,176,2025-10-31 16:19:16,completed,paid,4.86,0,43.77
146,182,2025-09-16 05:48:41,completed,paid,30.08,6.99,277.67
147,186,2025-07-17 10:40:30,completed,paid,0.0,0,260.54
148,189,2026-01-17 07:39:25,completed,paid,26.05,0,234.49
149,189,2026-02-25 23:35:25,completed,paid,50.96,6.99,465.63
150,191,2025-11-05 11:37:08,completed,paid,0.0,6.99,517.32
151,194,2026-02-13 21:07:29,completed,paid,0.0,0,48.63
152,195,2025-12-08 21:46:13,completed,paid,4.86,0,43.77
153,195,2025-09-24 13:41:13,completed,paid,0.0,6.99,39.41
154,196,2025-04-07 14:20:25,completed,paid,0.0,3.99,435.79
155,197,2025-12-23 22:19:14,completed,paid,0.0,0,253.24
156,197,2026-01-07 07:24:14,completed,paid,89.34,3.99,808.08
157,198,2025-06-30 11:16:45,completed,paid,49.36,3.99,941.77
158,198,2025-08-03 12:12:45,completed,paid,0.0,6.99,900.42
159,199,2025-08-02 05:28:56,completed,paid,70.78,6.99,643.99
160,201,2025-09-17 22:03:34,completed,paid,34.46,0,654.82
161,202,2025-07-24 21:31:10,completed,paid,1.62,3.99,18.58
162,202,2025-08-19 06:34:10,completed,paid,22.56,6.99,435.57
163,205,2025-12-02 11:48:53,completed,paid,0.0,0,254.8
164,207,2025-09-14 14:43:51,completed,paid,0.0,4.99,515.32
165,209,2025-07-01 06:06:01,completed,paid,14.89,3.99,286.91
166,211,2025-04-02 08:07:31,completed,paid,0.0,6.99,1040.91
167,212,2025-11-14 10:28:38,completed,paid,31.0,0,279.03
168,217,2025-03-15 17:19:59,completed,paid,12.66,4.99,245.57
169,218,2025-08-18 20:56:42,completed,paid,45.11,0,406.03
170,219,2025-05-17 16:28:39,completed,paid,29.78,0,565.84
171,223,2025-02-25 07:21:52,completed,paid,0.0,0,150.38
172,223,2025-04-17 22:15:52,completed,paid,0.0,3.99,513.59
173,225,2026-01-17 23:44:51,completed,paid,53.08,6.99,1015.58
174,225,2025-12-27 05:43:51,completed,paid,31.0,6.99,286.02
175,226,2025-07-09 15:38:38,completed,paid,1.62,4.99,19.58
176,226,2025-05-04 23:43:38,completed,paid,0.0,3.99,263.59
177,226,2025-05-28 10:43:38,completed,paid,44.67,4.99,853.75
178,228,2025-08-10 11:06:58,completed,paid,0.0,6.99,931.11
179,230,2025-08-18 12:49:43,completed,paid,53.08,0,1008.59
180,230,2025-10-23 20:50:43,completed,paid,0.0,6.99,1393.17
181,230,2025-08-21 22:43:43,completed,paid,13.03,6.99,254.5
182,230,2025-09-07 00:49:43,completed,paid,0.0,6.99,994.13
183,235,2025-09-17 10:50:40,completed,paid,29.78,0,268.03
184,236,2025-09-16 11:56:21,completed,paid,0.0,4.99,511.47
185,236,2025-08-04 11:58:21,completed,paid,0.0,4.99,21.2
186,237,2025-06-08 05:15:00,completed,paid,0.0,3.99,20.2
187,240,2025-04-25 20:56:26,completed,paid,0.0,3.99,514.32
188,241,2025-07-03 02:18:19,completed,paid,0.0,3.99,154.37
189,241,2025-05-27 11:25:19,completed,paid,46.21,4.99,420.84
190,241,2025-07-01 16:23:19,completed,paid,0.0,6.99,396.39
191,241,2025-05-05 04:23:19,completed,paid,92.41,6.99,838.7
192,244,2025-07-03 08:42:30,completed,paid,0.0,0,620.06
193,244,2025-07-04 09:37:30,completed,paid,0.0,4.99,514.59
194,247,2025-11-09 08:38:15,completed,paid,0.0,3.99,133.79
195,248,2025-05-06 05:06:25,completed,paid,0.0,0,254.8
196,251,2025-03-28 21:28:13,completed,paid,69.31,3.99,1320.86
197,251,2025-03-16 04:27:13,completed,paid,30.08,4.99,275.67
198,251,2025-05-22 07:34:13,completed,paid,35.39,0,318.5
199,252,2025-07-07 11:43:47,completed,paid,0.0,6.99,711.69
200,253,2025-06-08 21:22:55,completed,paid,0.0,4.99,786.61
201,256,2026-01-12 01:31:37,completed,paid,0.0,4.99,786.61
202,256,2026-02-15 00:37:37,completed,paid,52.11,4.99,473.96
203,257,2025-07-16 20:10:47,completed,paid,0.0,0,623.72
204,258,2025-12-08 06:05:00,completed,paid,68.93,3.99,624.34
205,259,2025-07-06 13:25:10,completed,paid,0.0,4.99,1391.17
206,260,2025-02-14 19:52:04,completed,paid,35.24,6.99,676.45
207,260,2025-04-05 23:53:04,completed,paid,0.0,3.99,513.59
208,260,2025-04-06 13:57:04,completed,paid,21.59,4.99,415.2
209,261,2025-12-18 01:29:07,completed,paid,26.05,6.99,241.48
210,261,2026-01-01 09:28:07,completed,paid,0.0,3.99,599.61
211,261,2025-12-14 06:21:07,completed,paid,0.0,3.99,258.79
212,263,2025-02-23 20:29:44,completed,paid,0.0,6.99,513.47
213,264,2025-02-21 01:29:11,completed,paid,2.43,6.99,53.19
