order_id,user_id,order_created_at,order_status,payment_status,discount_amount,shipping_amount,total_amount
214,264,2025-02-24 02:37:11,completed,paid,148.07,0,1332.64
215,264,2025-04-22 14:38:11,completed,paid,0.0,6.99,771.39
216,265,2025-07-17 01:19:27,completed,paid,31.19,3.99,284.66
217,265,2025-07-26 06:17:27,completed,paid,24.68,6.99,475.88
218,267,2025-07-13 02:05:06,completed,paid,52.11,3.99,472.96
219,267,2025-05-28 05:11:06,completed,paid,0.0,3.99,304.75
220,269,2025-08-06 05:32:33,completed,paid,0.0,0,129.8
221,270,2025-08-09 09:36:22,completed,paid,21.59,6.99,417.2
222,270,2025-07-24 22:37:22,completed,paid,0.0,0,297.81
223,271,2026-01-16 21:02:50,completed,paid,0.0,4.99,345.21
224,282,2025-11-06 18:08:52,completed,paid,12.74,3.99,246.05
225,284,2025-02-06 09:33:59,completed,paid,0.0,4.99,515.32
226,284,2025-02-17 10:36:59,completed,paid,86.36,4.99,782.23
227,285,2025-08-01 04:39:41,completed,paid,0.0,3.99,1065.66
228,286,2025-07-16 05:55:23,completed,paid,38.22,6.99,733.17
229,288,2025-09-28 03:36:36,completed,paid,0.0,4.99,1485.7
230,288,2025-08-15 11:38:36,completed,paid,0.0,0,170.11
231,289,2025-11-14 00:27:28,completed,paid,19.47,6.99,376.92
232,289,2025-11-11 08:24:28,completed,paid,0.0,0,863.6
233,291,2025-12-22 17:46:50,completed,paid,0.0,3.99,711.77
234,291,2025-11-18 00:48:50,completed,paid,49.36,0,444.21
235,291,2025-12-10 23:47:50,completed,paid,0.0,3.99,455.13
236,292,2026-01-28 01:57:48,completed,paid,0.0,3.99,763.71
237,293,2025-04-23 11:26:48,completed,paid,0.0,3.99,1037.91
238,297,2025-09-15 14:14:58,completed,paid,1.62,0,30.8
239,299,2025-06-23 22:46:46,completed,paid,0.0,4.99,302.8
240,300,2025-09-14 14:43:40,completed,paid,49.36,0,444.21
241,301,2025-03-07 11:55:18,completed,paid,0.0,6.99,1487.7
242,303,2025-12-26 23:06:55,completed,paid,106.17,0,955.5
243,304,2025-10-08 02:14:16,completed,paid,0.0,3.99,455.13
244,305,2025-10-01 05:22:04,completed,paid,0.0,0,129.8
245,305,2025-10-08 08:14:04,completed,paid,31.0,3.99,283.02
246,305,2025-08-20 12:17:04,completed,paid,0.0,6.99,359.34
247,305,2025-07-14 16:23:04,completed,paid,0.0,0,781.62
248,308,2025-08-29 05:51:00,completed,paid,0.0,3.99,497.56
249,308,2025-10-29 08:43:00,completed,paid,0.0,6.99,788.61
250,308,2025-08-27 03:38:00,completed,paid,0.0,3.99,301.8
251,309,2025-05-14 05:59:43,completed,paid,0.0,3.99,20.2
252,310,2025-08-24 01:03:22,completed,paid,19.47,6.99,376.92
253,311,2025-02-23 02:56:31,completed,paid,23.1,6.99,445.95
254,311,2025-02-12 07:59:31,completed,paid,0.0,0,1295.4
255,311,2025-01-26 08:54:31,completed,paid,74.04,3.99,1410.66
256,313,2025-09-28 22:48:59,completed,paid,0.0,3.99,497.56
257,314,2025-07-14 21:31:58,completed,paid,76.44,0,687.96
258,315,2025-03-14 08:44:36,completed,paid,15.04,3.99,139.33
259,316,2025-04-25 13:36:04,completed,paid,0.0,0,1061.67
260,319,2025-07-09 17:09:55,completed,paid,13.03,6.99,254.5
261,319,2025-06-20 01:14:55,completed,paid,0.0,6.99,136.79
262,320,2025-03-25 19:25:46,completed,paid,1.62,4.99,35.79
263,320,2025-04-29 18:29:46,completed,paid,51.03,3.99,463.29
264,323,2025-05-13 11:30:39,completed,paid,0.0,6.99,1068.66
265,325,2025-10-08 22:07:01,completed,paid,34.46,0,310.18
266,328,2025-10-03 21:57:52,completed,paid,51.03,4.99,464.29
267,328,2025-09-09 10:02:52,completed,paid,22.56,4.99,433.57
268,330,2025-01-24 05:50:32,completed,paid,44.67,3.99,852.75
269,332,2025-07-23 20:40:40,completed,paid,3.24,4.99,34.17
270,333,2025-05-06 18:33:10,completed,paid,38.22,4.99,731.17
271,334,2025-09-26 17:41:06,completed,paid,148.07,6.99,1339.63
272,334,2025-12-04 18:49:06,completed,paid,44.67,0,848.76
273,336,2025-11-02 21:40:08,completed,paid,0.0,0,1480.71
274,337,2025-05-20 12:36:29,completed,paid,0.0,3.99,1299.39
275,337,2025-04-27 23:34:29,completed,paid,0.0,0,623.72
276,338,2025-12-22 11:43:54,completed,paid,31.19,6.99,287.66
277,338,2025-12-01 03:42:54,completed,paid,0.0,6.99,937.08
278,340,2026-01-08 01:41:48,completed,paid,4.86,4.99,48.76
279,340,2026-02-16 03:39:48,completed,paid,46.78,0,888.8
280,344,2025-11-04 11:44:36,completed,paid,38.94,0,350.46
281,349,2025-12-25 04:51:12,completed,paid,0.0,6.99,23.2
282,349,2026-01-29 18:48:12,completed,paid,0.0,4.99,1300.39
283,349,2026-03-01 04:39:12,completed,paid,4.86,0,43.77
284,349,2025-12-26 05:42:12,completed,paid,0.0,6.99,260.23
285,349,2025-12-18 17:45:12,completed,paid,138.62,3.99,1251.55
286,349,2025-12-25 03:45:12,completed,paid,0.0,4.99,511.47
287,350,2025-07-06 22:23:57,completed,paid,0.0,4.99,315.02
288,353,2025-07-15 10:17:11,completed,paid,0.0,0,1057.05
289,353,2025-08-11 10:13:11,completed,paid,0.81,3.99,19.39
290,354,2026-02-22 21:39:29,completed,paid,129.54,6.99,1172.85
291,363,2025-10-12 16:05:59,completed,paid,0.0,3.99,301.8
292,365,2025-12-03 11:48:23,completed,paid,31.0,4.99,284.02
293,365,2025-12-29 19:45:23,completed,paid,0.0,6.99,307.75
294,366,2025-09-14 14:21:59,completed,paid,12.98,4.99,251.61
295,367,2025-07-08 06:38:34,completed,paid,31.0,0,279.03
296,367,2025-07-30 01:47:34,completed,paid,43.18,3.99,392.61
297,367,2025-06-13 05:48:34,completed,paid,0.0,6.99,396.39
298,368,2025-07-19 20:26:45,completed,paid,0.0,4.99,349.63
299,369,2025-02-24 14:00:25,completed,paid,49.36,4.99,449.2
300,369,2025-02-14 17:05:25,completed,paid,0.0,0,462.06
301,370,2025-07-30 14:25:43,completed,paid,0.0,6.99,994.13
302,371,2025-10-06 08:32:45,completed,paid,0.0,4.99,315.02
303,371,2025-10-28 23:34:45,completed,paid,51.03,6.99,466.29
304,372,2025-12-21 17:21:46,completed,paid,0.0,6.99,469.05
305,376,2025-11-06 22:04:32,completed,paid,17.69,3.99,340.19
306,378,2025-04-07 05:41:36,completed,paid,0.0,3.99,514.32
307,379,2025-04-12 03:22:20,completed,paid,0.0,6.99,266.59
308,379,2025-04-29 16:22:20,completed,paid,78.16,6.99,710.45
309,381,2025-09-23 22:10:13,completed,paid,93.01,6.99,844.07
310,381,2025-08-19 19:07:13,completed,paid,70.78,6.99,643.99
311,381,2025-10-29 20:10:13,completed,paid,0.0,4.99,511.47
312,382,2026-01-09 10:25:46,completed,paid,46.21,0,877.91
313,385,2025-07-07 01:18:04,completed,paid,0.0,4.99,302.8
314,387,2025-03-11 06:34:22,completed,paid,0.0,6.99,307.75
315,388,2025-05-01 03:08:32,completed,paid,31.0,0,279.03
316,389,2025-07-26 04:11:01,completed,paid,70.47,3.99,638.22
317,390,2026-02-08 19:25:38,completed,paid,0.0,0,254.8
318,390,2026-01-28 09:28:38,completed,paid,0.0,3.99,1065.66
319,390,2026-01-17 23:29:38,completed,paid,17.62,4.99,339.72
320,391,2026-01-19 13:31:47,completed,paid,17.62,0,334.73
321,392,2025-07-17 01:54:14,completed,paid,0.0,6.99,1040.91
322,393,2025-12-26 23:58:35,completed,paid,0.0,0,431.8
323,393,2025-12-27 08:01:35,completed,paid,0.0,3.99,939.57
324,394,2025-07-29 08:24:31,completed,paid,25.48,6.99,236.31
325,395,2025-05-29 21:50:27,completed,paid,0.0,6.99,870.59
326,396,2025-04-18 02:48:38,completed,paid,86.36,0,777.24
327,396,2025-05-01 05:51:38,completed,paid,93.01,6.99,844.07
328,396,2025-05-26 00:47:38,completed,paid,24.68,3.99,472.88
329,397,2025-10-09 02:03:37,completed,paid,64.77,6.99,1237.62
330,397,2025-09-18 04:05:37,completed,paid,15.04,4.99,290.71
331,397,2025-09-06 05:59:37,completed,paid,17.01,6.99,160.09
332,397,2025-09-20 19:06:37,completed,paid,0.0,3.99,497.56
333,399,2025-05-14 11:42:58,completed,paid,0.0,3.99,357.88
334,399,2025-06-11 00:42:58,completed,paid,31.19,6.99,599.52
335,403,2025-01-15 13:50:53,completed,paid,38.22,6.99,733.17
336,404,2025-10-17 11:42:27,completed,paid,0.0,0,451.14
337,405,2025-11-16 01:17:39,completed,paid,0.0,4.99,37.41
338,407,2025-02-27 21:44:45,completed,paid,0.0,3.99,991.13
339,408,2025-05-09 10:05:58,completed,paid,0.0,0,253.24
340,408,2025-06-10 00:12:58,completed,paid,49.36,4.99,449.2
341,410,2025-03-24 02:52:25,completed,paid,19.47,0,369.93
342,411,2025-05-06 09:46:44,completed,paid,44.67,6.99,855.75
343,412,2025-11-25 18:33:17,completed,paid,0.81,0,15.4
344,413,2026-02-16 04:56:47,completed,paid,0.0,3.99,599.61
345,414,2026-03-08 06:01:31,completed,paid,26.05,4.99,500.02
346,415,2025-11-06 21:39:23,completed,paid,0.0,4.99,868.59
347,415,2025-12-16 02:44:23,completed,paid,89.34,3.99,808.08
348,415,2025-11-05 13:37:23,completed,paid,0.0,6.99,711.69
349,415,2025-10-06 14:45:23,completed,paid,49.36,6.99,944.77
350,415,2025-12-05 11:34:23,completed,paid,0.0,3.99,154.37
351,417,2025-12-08 08:08:51,completed,paid,0.0,3.99,497.56
352,418,2025-10-30 22:17:15,completed,paid,0.0,4.99,394.39
353,419,2025-08-15 09:34:02,completed,paid,50.65,6.99,462.82
354,419,2025-06-04 22:34:02,completed,paid,0.0,6.99,351.63
355,420,2025-02-14 23:55:37,completed,paid,0.0,3.99,356.34
356,422,2025-07-05 21:15:11,completed,paid,0.0,4.99,264.59
357,422,2025-05-26 09:16:11,completed,paid,50.65,4.99,460.82
358,423,2025-11-30 22:28:49,completed,paid,0.0,6.99,266.59
359,423,2025-11-27 20:28:49,completed,paid,4.86,3.99,47.76
360,425,2025-02-23 12:34:29,completed,paid,0.0,3.99,1390.17
361,426,2025-12-21 20:39:12,completed,paid,0.0,3.99,934.08
362,427,2025-12-19 01:13:03,completed,paid,0.0,3.99,264.53
363,428,2025-05-14 07:10:14,completed,paid,0.0,3.99,525.07
364,430,2025-12-27 10:13:54,completed,paid,0.0,4.99,515.32
365,431,2025-09-10 08:56:36,completed,paid,35.39,6.99,325.49
366,432,2025-03-15 06:17:35,completed,paid,46.21,3.99,419.84
367,434,2025-08-06 23:57:39,completed,paid,0.0,4.99,769.39
368,434,2025-08-03 05:54:39,completed,paid,0.0,4.99,259.79
369,435,2025-10-20 18:52:02,completed,paid,0.0,0,344.64
370,436,2025-02-21 16:43:41,completed,paid,70.78,3.99,640.99
371,436,2025-04-13 15:49:41,completed,paid,17.01,3.99,327.2
372,436,2025-02-27 05:45:41,completed,paid,0.0,0,521.08
373,438,2025-11-10 00:54:22,completed,paid,51.7,0,982.22
374,441,2026-01-08 07:17:11,completed,paid,0.0,3.99,263.59
375,443,2025-09-30 17:47:36,completed,paid,105.7,6.99,958.34
376,445,2025-08-27 16:09:26,completed,paid,0.0,0,707.78
377,445,2025-07-28 14:13:26,completed,paid,50.65,3.99,459.82
378,446,2025-05-27 12:35:44,completed,paid,45.11,4.99,411.02
379,447,2025-03-29 13:08:40,completed,paid,15.5,3.99,298.52
380,447,2025-05-01 18:06:40,completed,paid,19.47,0,369.93
381,448,2026-01-20 00:05:34,completed,paid,0.0,4.99,1300.39
382,448,2025-12-31 20:10:34,completed,paid,38.22,3.99,730.17
383,448,2025-11-20 15:08:34,completed,paid,0.0,4.99,764.71
384,449,2025-06-28 02:13:09,completed,paid,21.59,6.99,417.2
385,450,2025-12-31 08:40:48,completed,paid,39.08,0,742.54
386,450,2026-01-09 07:43:48,completed,paid,0.0,4.99,265.53
387,451,2025-10-06 04:39:45,completed,paid,92.41,6.99,838.7
388,451,2025-12-11 03:34:45,completed,paid,0.0,6.99,500.56
389,452,2025-07-16 16:23:49,completed,paid,0.0,0,16.21
390,452,2025-06-19 15:19:49,completed,paid,138.62,6.99,1254.55
391,453,2025-03-22 05:27:07,completed,paid,0.0,6.99,317.02
392,454,2025-08-19 01:30:34,completed,paid,0.0,4.99,258.23
393,454,2025-07-17 19:29:34,completed,paid,0.0,6.99,136.79
394,455,2025-04-21 11:30:42,completed,paid,25.32,0,227.92
395,455,2025-05-20 16:36:42,completed,paid,86.36,3.99,781.23
396,459,2025-12-08 04:52:24,completed,paid,0.0,0,170.11
397,460,2025-06-24 19:21:09,completed,paid,0.0,0,623.72
398,461,2025-11-28 12:35:49,completed,paid,0.0,0,16.21
399,462,2025-11-06 18:54:50,completed,paid,0.0,0,707.78
400,465,2025-02-23 06:45:44,completed,paid,0.0,0,1057.05
401,465,2025-03-02 11:50:44,completed,paid,0.0,6.99,55.62
402,466,2025-06-26 00:41:30,completed,paid,0.0,0,260.54
403,469,2025-09-28 08:03:09,completed,paid,0.0,0,129.8
404,472,2025-05-22 20:17:22,completed,paid,0.0,0,1033.92
405,474,2025-11-10 01:40:32,completed,paid,12.66,6.99,247.57
406,478,2025-12-08 22:10:36,completed,paid,0.0,3.99,133.79
407,479,2025-09-07 17:53:22,completed,paid,31.0,0,589.06
408,480,2025-08-03 21:07:28,completed,paid,0.0,0,462.06
409,481,2025-08-30 18:24:07,completed,paid,31.19,6.99,599.52
410,482,2026-02-14 23:52:52,completed,paid,1.62,0,30.8
411,483,2025-08-30 17:16:39,completed,paid,92.41,4.99,836.7
412,483,2025-08-25 17:19:39,completed,paid,0.0,3.99,315.85
413,484,2025-09-05 06:59:36,completed,paid,0.0,4.99,394.39
414,485,2025-03-15 13:55:11,completed,paid,7.52,3.99,146.85
415,489,2025-10-25 20:05:28,completed,paid,75.97,4.99,688.74
416,490,2025-09-13 10:39:38,completed,paid,0.0,3.99,599.61
417,490,2025-10-22 09:50:38,completed,paid,62.37,6.99,568.34
418,491,2026-02-11 05:13:29,completed,paid,2.43,3.99,50.19
419,492,2025-08-16 07:45:13,completed,paid,35.24,6.99,324.1
420,494,2025-10-09 14:51:15,completed,paid,22.56,6.99,435.57
421,496,2025-05-06 21:21:01,completed,paid,105.7,3.99,955.34
422,497,2025-12-29 12:39:08,completed,paid,0.0,6.99,39.41
423,498,2025-10-18 02:18:49,completed,paid,1.62,6.99,37.79
424,500,2025-10-14 01:02:19,completed,paid,43.18,6.99,827.41
425,500,2025-09-23 13:03:19,completed,paid,25.32,4.99,486.15
